snapshot_id,timestamp,total_pods,total_nodes,running_pods,pending_pods,failed_pods,avg_pod_cpu,avg_node_cpu,max_pod_cpu,max_node_cpu,avg_pod_memory_mb,avg_node_memory_mb,max_pod_memory_mb,max_node_memory_mb,avg_api_latency_ms,max_api_latency_ms,total_restarts,label
1774393809,2026-03-25T04:40:09.518432,7,4,7,0,0,0.14200207044727237,0.7557945542048542,0.9360502639139212,0.7566666666666827,13.068080357142858,862.203125,21.63671875,875.2578125,183713902.43369743,3775791704.992139,13.0,pre_failure
1774393839,2026-03-25T04:40:39.569668,7,4,7,0,0,0.15024750286976674,0.7496648606948557,0.9999768213719462,0.7512832477834704,13.015066964285714,820.5065104166666,20.03125,875.203125,183741144.7133572,3776171706.9894776,13.0,pre_failure
1774393869,2026-03-25T04:41:09.628300,7,4,7,0,0,0.1078934195404724,0.7492924883811642,0.7069755261494804,0.751555555555566,12.79296875,861.2513020833334,20.23046875,879.5234375,183774936.02353626,3776746708.5570035,13.0,pre_failure
1774393899,2026-03-25T04:41:39.676139,7,4,7,0,0,0.15230164609159427,0.7468667542309068,0.999783729055078,0.7470447071371389,12.76171875,804.6979166666666,20.23046875,828.2890625,183811433.68160826,3776746708.5570035,13.0,pre_failure
1774393929,2026-03-25T04:42:09.726835,7,4,7,0,0,0.13740999215976749,0.7397200702269074,0.9032042643187086,0.7424444444444507,13.300223214285714,833.6666666666666,21.80078125,881.078125,183832832.77130684,3776746708.5570035,13.0,pre_failure
1774393959,2026-03-25T04:42:39.791581,7,4,7,0,0,0.1525353710167506,0.7600563252739405,0.998993697068046,0.7613333333333437,13.057477678571429,779.00390625,20.86328125,807.92578125,183849707.7040684,3776746708.5570035,13.0,pre_failure
1774393989,2026-03-25T04:43:09.865980,7,4,7,0,0,0.13707126899152344,0.7564780094136244,0.8970412826583851,0.7573333333333481,13.412388392857142,885.58984375,21.57421875,948.11328125,183889082.68989253,3776746708.5570035,13.0,pre_failure
1774394019,2026-03-25T04:43:39.919797,7,4,7,0,0,0.14905108545150306,0.7385925925925952,1.0001034299964981,0.739333333333319,13.015066964285714,790.2174479166666,20.96484375,820.1484375,183917962.28541344,3776746708.5570035,13.0,pre_failure
1774394050,2026-03-25T04:44:09.975221,7,4,7,0,0,0.09101772895537436,0.5761607267645071,0.5835314923354575,0.5913333333333557,12.91796875,836.4479166666666,20.01171875,877.95703125,183937563.6160884,3776746708.5570035,13.0,pre_failure
1774394080,2026-03-25T04:44:40.043137,7,4,7,0,0,0.006250043201814132,0.4182315216076055,0.03754098102072953,0.4184723426005915,12.696428571428571,834.6640625,20.01953125,865.33203125,183967414.87683856,3776746708.5570035,13.0,pre_failure
1774394110,2026-03-25T04:45:10.109204,7,4,7,0,0,0.005968662314740112,0.42199999999998894,0.03626307876954399,0.4246666666666713,12.883928571428571,822.62890625,20.05859375,875.375,183988197.76534602,3776746708.5570035,13.0,pre_failure
1774394140,2026-03-25T04:45:40.177638,7,4,7,0,0,0.0069959555397616354,0.42858308211554624,0.04243976155458136,0.4300000000000143,12.577008928571429,841.29296875,20.05859375,858.3671875,184010524.68001643,3776746708.5570035,13.0,pre_failure
1774394170,2026-03-25T04:46:10.246705,7,4,7,0,0,0.008768820721190769,0.4351948994130319,0.05567020549977394,0.43714025379465804,24.478794642857142,856.6966145833334,102.6171875,938.64453125,184044410.55940014,3777240710.3340564,13.0,pre_failure
1774394200,2026-03-25T04:46:40.308698,7,4,7,0,0,0.008263373191788109,0.4407407407407576,0.051924618905784314,0.44111111111112233,12.340959821428571,862.69921875,20.0546875,877.03125,184067855.3412579,3777240710.3340564,13.0,pre_failure
1774394230,2026-03-25T04:47:10.383788,7,4,7,0,0,0.007370637358155204,0.4379096950542862,0.04663133560572695,0.43862767753979537,12.452008928571429,875.9166666666666,20.0546875,898.0859375,184112579.5798498,3777611712.087086,13.0,pre_failure
1774394260,2026-03-25T04:47:40.459009,7,4,7,0,0,0.0044567748137183325,0.4367246026161563,0.02499014656482109,0.4388888888888705,12.481584821428571,782.8997395833334,20.05859375,817.1171875,184141470.63669348,3778151714.3528204,13.0,pre_failure
1774394290,2026-03-25T04:48:10.523312,7,4,7,0,0,0.008401488638400562,0.46068032384771096,0.053411555322319976,0.46266666666664746,12.672433035714286,855.0416666666666,20.12890625,864.5234375,184185450.30356362,3778151714.3528204,13.0,pre_failure
1774394320,2026-03-25T04:48:40.595449,7,4,7,0,0,0.010676295931209636,0.44814814814814335,0.06841536252114058,0.44911111111111107,12.405133928571429,816.6328125,20.78515625,825.57421875,184220958.7299011,3778151714.3528204,13.0,pre_failure
1774394350,2026-03-25T04:49:10.657240,7,4,7,0,0,0.007514851671679394,0.4444032501049677,0.046723006241909115,0.4462222222222123,12.256696428571429,852.7291666666666,21.03515625,877.01171875,184241869.287561,3778694715.4377265,13.0,pre_failure
1774394380,2026-03-25T04:49:40.749757,7,4,7,0,0,0.006082947164692881,0.4552626239430958,0.03761637403895887,0.4557777777777908,12.385044642857142,808.4153645833334,20.796875,815.73828125,184276431.7841972,3781321720.6801543,13.0,pre_failure
1774394410,2026-03-25T04:50:10.807822,7,4,7,0,0,0.009585211113902991,0.4562356884397977,0.062116281773100065,0.45955555555555305,12.448102678571429,810.1354166666666,20.30078125,904.14453125,184299131.489543,3781321720.6801543,13.0,pre_failure
1774394440,2026-03-25T04:50:40.886688,7,4,7,0,0,0.0067538925730039725,0.43120138451597806,0.04121871659896396,0.4373819313257157,12.407366071428571,836.9296875,20.109375,910.734375,184330164.5418733,3781874724.7768183,13.0,pre_failure
1774394471,2026-03-25T04:51:10.947118,7,4,7,0,0,0.007975231002968078,0.45837037037035855,0.04951835239779602,0.46044444444443877,12.171316964285714,851.4322916666666,20.09765625,873.75390625,184361447.68054998,3781874724.7768183,13.0,pre_failure
1774394501,2026-03-25T04:51:41.016346,7,4,7,0,0,0.007670675774999938,0.44865665251945963,0.047342077238140795,0.450636624225046,12.733816964285714,834.8138020833334,21.5390625,871.765625,184395226.0095533,3781874724.7768183,13.0,pre_failure
1774394531,2026-03-25T04:52:11.073874,7,4,7,0,0,0.008146216078922207,0.43896296296297715,0.05106027935036553,0.4397777777777984,12.474330357142858,840.2395833333334,21.16015625,897.55859375,184423783.30104813,3781874724.7768183,13.0,pre_failure
1774394561,2026-03-25T04:52:41.147945,7,4,7,0,0,0.006835556799959368,0.425002243250558,0.04229534553491315,0.4277397564660548,12.573660714285714,827.3125,21.20703125,864.0546875,184450909.41337734,3784145725.4687495,13.0,pre_failure
1774394591,2026-03-25T04:53:11.219134,7,4,7,0,0,0.008673516088079784,0.4358616180595658,0.05454354604442879,0.43828065964350416,12.705915178571429,824.40234375,21.37890625,886.41015625,184482731.97173762,3784145725.4687495,13.0,pre_failure
1774394621,2026-03-25T04:53:41.294762,7,4,7,0,0,0.008045672517636429,0.43430593150654795,0.05075911770574086,0.43600000000000433,12.536830357142858,894.3619791666666,20.46484375,933.1640625,184519475.70298538,3784145725.4687495,13.0,pre_failure
1774394651,2026-03-25T04:54:11.370063,7,4,7,0,0,0.008796782731907654,0.41199999999999626,0.05547048624345437,0.42088888888888,12.821986607142858,870.5247395833334,21.63671875,893.80078125,184540571.93670273,3784145725.4687495,13.0,pre_failure
1774394681,2026-03-25T04:54:41.439177,7,4,7,0,0,0.005852882632884618,0.40345761082803766,0.03448288480556766,0.4044444444444334,12.830357142857142,856.8489583333334,22.89453125,904.01171875,184570016.34546414,3784562727.0930867,13.0,pre_failure
1774394711,2026-03-25T04:55:11.501575,7,4,7,0,0,0.006605293089581269,0.4211977476341378,0.04053537012099664,0.42244444444439866,12.601004464285714,837.3580729166666,22.18359375,886.42578125,184622612.92696634,3789730734.9635987,13.0,pre_failure
1774394741,2026-03-25T04:55:41.560075,7,4,7,0,0,0.006849238257203569,0.42671231001710413,0.04205374237516403,0.42824125516690204,12.513950892857142,848.7734375,21.625,900.69140625,184651949.464407,3790292737.7043176,13.0,pre_failure
1774394771,2026-03-25T04:56:11.621672,7,4,7,0,0,0.004743281383856734,0.4241481889053551,0.027661981140776407,0.42800000000000155,12.334263392857142,856.3893229166666,20.96875,879.1796875,184670443.01480818,3790833741.9329815,13.0,pre_failure
1774394801,2026-03-25T04:56:41.688947,7,4,7,0,0,0.005645568284756579,0.36668569349470254,0.03391121027865711,0.37022222222221207,12.318080357142858,834.0026041666666,20.19921875,867.6015625,184702695.7313219,3790833741.9329815,13.0,pre_failure
1774394832,2026-03-25T04:57:11.756695,7,4,7,0,0,0.004933483421239894,0.35970370370370575,0.030466072343251487,0.36133333333334633,12.427455357142858,846.4856770833334,20.23046875,862.44140625,184745134.8844083,3790833741.9329815,13.0,pre_failure
1774394862,2026-03-25T04:57:42.045464,7,4,7,0,0,0.008137633089468759,0.5969451867653005,0.04416775497916085,0.6017777777777886,12.232142857142858,898.28125,19.9140625,942.4609375,184785960.31490898,3790833741.9329815,13.0,pre_failure
1774394892,2026-03-25T04:58:12.117555,7,4,7,0,0,0.009968656135035397,0.5367407407407407,0.06415813048803289,0.5375555555555542,12.247767857142858,865.2200520833334,20.25,882.56640625,184817914.41237992,3790833741.9329815,13.0,pre_failure
1774394922,2026-03-25T04:58:42.178181,7,4,7,0,0,0.008003000421263772,0.5231111111111136,0.05145051881681097,0.5266666666666664,12.372209821428571,831.2083333333334,20.39453125,862.54296875,184850260.59288213,3790833741.9329815,13.0,pre_failure
1774394952,2026-03-25T04:59:12.373697,7,4,7,0,0,0.007209357498107008,0.525037037037051,0.04625519749706237,0.5340000000000327,12.306919642857142,838.98046875,20.19921875,861.3203125,184875113.40647048,3791365743.3229856,13.0,pre_failure
1774394982,2026-03-25T04:59:42.438260,7,4,7,0,0,0.0049457007506180225,0.6363380419883118,0.029242771620404312,0.6465162795866193,12.284598214285714,855.64453125,20.49609375,899.18359375,184897694.71401894,3793344748.9398,13.0,pre_failure
1774395012,2026-03-25T05:00:12.514305,7,4,7,0,0,0.0058624667836789796,0.6413094923609388,0.03660783900203646,0.6437062548605652,12.426339285714286,818.5065104166666,20.19140625,850.90625,184923478.68808115,3793344748.9398,13.0,pre_failure
1774395042,2026-03-25T05:00:42.593240,7,4,7,0,0,0.03148674895750707,0.5368028452424062,0.18971313713592095,0.5435555555555397,13.162388392857142,876.390625,20.5,952.3046875,184948775.82202685,3793344748.9398,14.0,pre_failure
1774395072,2026-03-25T05:01:12.664378,7,4,7,0,0,0.10308960879584132,0.767652360868293,0.6755051714775971,0.7702222222222254,12.75,806.3411458333334,20.21875,913.03125,184981126.32490286,3793660751.115143,14.0,pre_failure
1774395102,2026-03-25T05:01:42.720423,7,4,7,0,0,0.14007629895622364,0.7768148148148074,0.9337328494921799,0.7773333333333217,12.534598214285714,817.26953125,20.23828125,863.6796875,185007050.0419034,3793660751.115143,14.0,pre_failure
1774395132,2026-03-25T05:02:12.785434,7,4,7,0,0,0.1403369106508505,0.7594814814814942,0.9322073859745024,0.7633333333333383,12.612165178571429,860.5234375,20.23046875,894.11328125,185043204.21186996,3794095753.774433,14.0,pre_failure
1774395162,2026-03-25T05:02:42.845592,7,4,7,0,0,0.1361933511841522,0.7456627007057647,0.9095259821144708,0.7468888888889063,12.564732142857142,809.1966145833334,20.36328125,820.63671875,185059755.29146147,3794095753.774433,14.0,pre_failure
1774395192,2026-03-25T05:03:12.912406,7,4,7,0,0,0.136286357172497,0.7380904257814909,0.9192686770921047,0.739999999999992,13.055245535714286,843.484375,20.27734375,875.015625,185105031.6983867,3796651756.130401,14.0,pre_failure
1774395223,2026-03-25T05:03:42.969267,7,4,7,0,0,0.13675168767958099,0.732831072688805,0.9206468504927616,0.7348888888889031,13.071986607142858,892.1549479166666,20.4453125,936.6328125,185155371.72488752,3800095758.445655,14.0,pre_failure
1774395253,2026-03-25T05:04:13.030304,7,4,7,0,0,0.13443972060997578,0.7283811527425944,0.8935388651117626,0.7297777777777904,13.333705357142858,840.2734375,23.08984375,872.55078125,185183368.70948514,3800615761.6626472,14.0,pre_failure
1774395283,2026-03-25T05:04:43.083011,7,4,7,0,0,0.1494142687357631,0.7370479609793384,0.9998722321315341,0.7373661051602339,13.569754464285714,847.7890625,22.17578125,889.98046875,185212003.133973,3801174766.449187,14.0,pre_failure
1774395313,2026-03-25T05:05:13.148310,7,4,7,0,0,0.14765723055899907,0.7345600238827638,0.9997329116228824,0.7359999999999725,13.544642857142858,858.8020833333334,22.14453125,893.89453125,185220019.93814242,3801174766.449187,14.0,pre_failure
1774395343,2026-03-25T05:05:43.218866,7,4,7,0,0,0.0915945298232888,0.6377317222389901,0.6142718059586351,0.6515555555555742,12.98046875,853.2799479166666,22.0,875.890625,185261087.64834785,3801174766.449187,14.0,pre_failure
1774395373,2026-03-25T05:06:13.295092,7,4,7,0,0,0.015477737132616305,0.4466471235933941,0.06144285226156859,0.45755555555557514,12.788504464285714,829.7096354166666,23.41015625,846.75,185315395.89044106,3803804767.946836,14.0,pre_failure
1774395403,2026-03-25T05:06:43.364818,7,4,7,0,0,0.008482517381576182,0.45133333333333425,0.05447063476985177,0.45311111111112834,12.393415178571429,823.51953125,20.265625,846.0625,185357306.87654763,3803804767.946836,14.0,pre_failure
1774395433,2026-03-25T05:07:13.432304,7,4,7,0,0,0.010718470188369158,0.45215481840345684,0.06951449642831505,0.4555555555555353,13.362723214285714,832.93359375,22.94921875,878.00390625,185376864.0780366,3803804767.946836,14.0,pre_failure
1774395463,2026-03-25T05:07:43.501543,7,4,7,0,0,0.006865438296773676,0.4398583838294045,0.04273371373866048,0.4409084848215655,12.606026785714286,851.8854166666666,21.01171875,899.28125,185400921.2116979,3803804767.946836,14.0,pre_failure
1774395493,2026-03-25T05:08:13.557265,7,4,7,0,0,0.006643123996728336,0.44022222222223234,0.04042935340285356,0.441333333333326,12.388392857142858,848.6666666666666,20.28125,880.53515625,185437052.0221211,3804741771.729203,14.0,pre_failure
1774395523,2026-03-25T05:08:43.643015,7,4,7,0,0,0.005938914942890046,0.4299354821185689,0.03631825298093013,0.43133333333332696,13.223214285714286,879.8268229166666,24.4296875,906.96875,185478261.18164337,3807640775.552979,14.0,pre_failure
1774395553,2026-03-25T05:09:13.712097,7,4,7,0,0,0.00887143806161021,0.437629629629629,0.05573477975619631,0.4404444444444751,12.837611607142858,829.0169270833334,22.45703125,837.9140625,185501764.42019856,3807640775.552979,14.0,pre_failure
1774395583,2026-03-25T05:09:43.800928,7,4,7,0,0,0.0055695547693282435,0.4391111111110883,0.0336708760831833,0.4413333333332963,12.856584821428571,897.9440104166666,21.66015625,946.30078125,185539807.20720345,3810472777.8398676,14.0,pre_failure
1774395613,2026-03-25T05:10:13.864980,7,4,7,0,0,0.006042854807129712,0.43696296296296944,0.03668371415252068,0.4375555555555535,12.530691964285714,860.0325520833334,20.31640625,901.81640625,185574707.4530409,3810472777.8398676,14.0,pre_failure
1774395644,2026-03-25T05:10:43.950731,7,4,7,0,0,0.009987710995981698,0.4400577787196923,0.06353046651457889,0.4408594982556177,12.628348214285714,817.3580729166666,21.16015625,853.171875,185598519.77245733,3810982779.7322516,14.0,pre_failure
1774395674,2026-03-25T05:11:14.017434,7,4,7,0,0,0.009789765982991399,0.44418102788273545,0.06300941451257386,0.445333333333325,12.962053571428571,862.2421875,21.046875,898.0703125,185636591.68473226,3810982779.7322516,14.0,pre_failure
1774395704,2026-03-25T05:11:44.089241,7,4,7,0,0,0.00711556657886214,0.44919842092960893,0.04507074252081054,0.45377777777778694,12.597098214285714,873.7578125,21.24609375,889.6328125,185669786.24267462,3810982779.7322516,14.0,pre_failure
1774395734,2026-03-25T05:12:14.157050,7,4,7,0,0,0.005555589509727701,0.4580101488247325,0.03284773634061328,0.4597777777778004,12.265625,822.015625,20.32421875,832.3046875,185683780.50060588,3810982779.7322516,14.0,pre_failure
1774395764,2026-03-25T05:12:44.235111,7,4,7,0,0,0.009504584842039551,0.4684444444444545,0.06098720550160344,0.47222222222224486,12.415736607142858,830.26171875,20.3515625,890.28125,185724947.30866694,3812919783.7914414,14.0,pre_failure
1774395794,2026-03-25T05:13:14.309578,7,4,7,0,0,0.007406303647944056,0.4417166958050611,0.04723384640105402,0.44733333333334147,12.427455357142858,852.4765625,20.3515625,863.54296875,185749798.90979752,3813433784.2261534,14.0,pre_failure
1774395824,2026-03-25T05:13:44.381569,7,4,7,0,0,0.008268320757085001,0.4334201690355918,0.05196325216923628,0.4371111111111026,12.674107142857142,828.1041666666666,21.8984375,866.88671875,185768430.01385307,3813433784.2261534,14.0,pre_failure
1774395854,2026-03-25T05:14:14.451414,7,4,7,0,0,0.007476845883315893,0.4471210179444052,0.046747477924575925,0.44844444444443754,12.62109375,855.7122395833334,21.140625,883.69140625,185806796.87738347,3813433784.2261534,14.0,pre_failure
1774395884,2026-03-25T05:14:44.509903,7,4,7,0,0,0.009115722386098394,0.4641083368320383,0.05922731507313288,0.46599999999998415,12.5625,868.2018229166666,20.375,917.015625,185835472.24251762,3813740794.9858565,14.0,pre_failure
1774395914,2026-03-25T05:15:14.567235,7,4,7,0,0,0.009450182997307219,0.4533132273721538,0.05929831301840005,0.4546666666666503,12.38671875,853.0143229166666,20.38671875,895.75,185871579.20849597,3813740794.9858565,14.0,pre_failure
1774395944,2026-03-25T05:15:44.634124,7,4,7,0,0,0.005379881549060717,0.4383703703703728,0.031859430469195954,0.44133333333332847,12.239955357142858,763.0716145833334,20.44140625,805.046875,185905739.72923556,3816494806.0143557,14.0,pre_failure
1774395974,2026-03-25T05:16:14.711727,7,4,7,0,0,0.01052678173976805,0.4588316973490805,0.06839105180972016,0.46399999999997965,12.849330357142858,837.4817708333334,22.19140625,856.796875,185933154.8903936,3816494806.0143557,14.0,pre_failure
1774396004,2026-03-25T05:16:44.775509,7,4,7,0,0,0.00795193464775204,0.4495555555555441,0.050317447586977995,0.45333333333332265,12.405133928571429,810.1744791666666,20.66796875,819.73828125,185977143.8374551,3816494806.0143557,14.0,pre_failure
1774396034,2026-03-25T05:17:14.832997,7,4,7,0,0,0.05967245956607537,0.6017823327880882,0.3599698436963246,0.6085391060831904,13.416294642857142,875.43359375,22.4921875,898.01171875,186017964.99095213,3816494806.0143557,15.0,pre_failure
1774396064,2026-03-25T05:17:44.880108,7,4,7,0,0,0.11435284824624034,0.7354291113942697,0.7632798533801162,0.7386666666666682,13.035714285714286,856.5638020833334,21.09375,904.5,186035442.27079242,3817047808.1627793,15.0,pre_failure
1774396094,2026-03-25T05:18:14.929856,7,4,7,0,0,0.11622113892228732,0.7404499276938911,0.7833473300531357,0.7408888888889132,13.090959821428571,847.9166666666666,20.4609375,882.45703125,186082748.65669736,3819319810.8602314,15.0,pre_failure
1774396125,2026-03-25T05:18:44.981765,7,4,7,0,0,0.14823187419273273,0.7421646134433821,0.9994898018238987,0.7431111111111142,13.041294642857142,819.7760416666666,20.51953125,886.3515625,186109157.4485044,3819646811.9603786,15.0,pre_failure
1774396155,2026-03-25T05:19:15.032488,7,4,7,0,0,0.13151380721017003,0.7276296296296447,0.8839375435033844,0.7304444444444602,12.97265625,835.02734375,22.34375,889.4609375,186141286.75404993,3820173813.8715596,15.0,pre_failure
1774396185,2026-03-25T05:19:45.084315,7,4,7,0,0,0.124048945441031,0.7265764751485644,0.8491009932595684,0.7275555555555252,12.823102678571429,849.0013020833334,20.2265625,861.29296875,186167102.3292738,3820173813.8715596,15.0,pre_failure
1774396215,2026-03-25T05:20:15.132867,7,4,7,0,0,0.14934666378844583,0.7399532540652215,0.9996168393553679,0.7426666666666107,12.693080357142858,812.3776041666666,20.53125,853.17578125,186201020.99791148,3820493816.5940604,15.0,pre_failure
1774396245,2026-03-25T05:20:45.180669,7,4,7,0,0,0.10930971588751717,0.7285656490842742,0.7450017900493672,0.7295555555555855,12.888392857142858,805.14453125,20.78515625,858.734375,186219723.86833376,3820493816.5940604,15.0,pre_failure
1774396275,2026-03-25T05:21:15.234709,7,4,7,0,0,0.12870083365317284,0.7334074074073953,0.8601112802360443,0.7348888888889131,12.856584821428571,813.2408854166666,20.39453125,826.01171875,186257661.92988417,3820493816.5940604,15.0,pre_failure
1774396305,2026-03-25T05:21:45.289553,7,4,7,0,0,0.1336783324555122,0.7248148148147852,0.8938949790621543,0.727999999999989,12.946986607142858,845.2395833333334,20.47265625,849.0625,186303840.37982568,3823888824.3599243,15.0,pre_failure
1774396335,2026-03-25T05:22:15.342345,7,4,7,0,0,0.038021968480135004,0.5769587704635125,0.24643953892996,0.5944444444444268,12.853794642857142,832.96875,20.484375,842.17578125,186346054.0183711,3827224826.4471755,15.0,pre_failure
1774396365,2026-03-25T05:22:45.407307,7,4,7,0,0,0.005925422672226619,0.4150584908630759,0.03714231496544154,0.4171111111111277,12.796875,835.8072916666666,21.5546875,854.25,186367836.62081122,3827224826.4471755,15.0,pre_failure
1774396395,2026-03-25T05:23:15.489349,7,4,7,0,0,0.00846828702424893,0.4359259259259252,0.053026232147866184,0.43733333333331076,12.678013392857142,844.85546875,20.76171875,871.3203125,186398099.65738964,3827224826.4471755,15.0,pre_failure
1774396425,2026-03-25T05:23:45.582308,7,4,7,0,0,0.005544675258008194,0.41976537394206037,0.03435982229299871,0.42200000000001714,12.676339285714286,833.40625,21.57421875,879.9921875,186432377.39968878,3827224826.4471755,15.0,pre_failure
1774396455,2026-03-25T05:24:15.631935,7,4,7,0,0,0.004774023560021563,0.43302420525582686,0.02980054220270753,0.4331111111110935,12.688616071428571,862.9765625,21.78125,894.22265625,186451831.88291138,3827224826.4471755,15.0,pre_failure
1774396485,2026-03-25T05:24:45.694446,7,4,7,0,0,0.008012891116784701,0.4418681252649514,0.05121353377990753,0.4477777777777779,12.522879464285714,881.3841145833334,20.4765625,927.90625,186488433.319772,3828183834.221062,15.0,pre_failure
1774396515,2026-03-25T05:25:15.761124,7,4,7,0,0,0.007358872385588275,0.43977777777778787,0.04608085790176831,0.4415555555555657,12.734375,849.5247395833334,21.59375,882.4765625,186517476.09738427,3828183834.221062,15.0,pre_failure
1774396545,2026-03-25T05:25:45.832369,7,4,7,0,0,0.0073079125989045715,0.4296909766973171,0.04602841196328314,0.42999999999999533,12.584821428571429,838.68359375,21.63671875,844.5859375,186551592.0702977,3828183834.221062,15.0,pre_failure
1774396575,2026-03-25T05:26:15.897849,7,4,7,0,0,0.010874717643386267,0.4459160204134429,0.06967299199388838,0.4462222222222218,13.133928571428571,900.1419270833334,21.84765625,903.13671875,186569227.63452643,3828183834.221062,15.0,pre_failure
1774396606,2026-03-25T05:26:45.960508,7,4,7,0,0,0.006108239865753168,0.4455555555555661,0.037897297149646514,0.44711111111111557,12.297433035714286,834.1354166666666,20.55859375,881.52734375,186597083.97674498,3828183834.221062,15.0,pre_failure
1774396636,2026-03-25T05:27:16.027936,7,4,7,0,0,0.005855991505345462,0.44268321171487257,0.035809944921364106,0.4467163018112776,12.51953125,875.2838541666666,21.16015625,896.1015625,186630170.76986876,3828708837.923455,15.0,pre_failure
1774396666,2026-03-25T05:27:46.103087,7,4,7,0,0,0.007553076095659478,0.4366698930758205,0.04616416867672405,0.4373333333333353,12.561383928571429,838.89453125,20.78515625,928.578125,186666306.40453786,3830659840.5780454,15.0,pre_failure
1774396696,2026-03-25T05:28:16.172623,7,4,7,0,0,0.004554655563654356,0.4349533339752575,0.026998222277143817,0.4384444444444241,12.423549107142858,850.9674479166666,20.546875,878.7265625,186700246.03751516,3833882842.2797213,15.0,pre_failure
1774396726,2026-03-25T05:28:46.233010,7,4,7,0,0,0.005547724719049404,0.41911111111111454,0.03295682959596108,0.4222222222222165,14.224330357142858,822.5377604166666,31.44921875,856.26171875,186732082.48037195,3833882842.2797213,15.0,pre_failure
1774396756,2026-03-25T05:29:16.294070,7,4,7,0,0,0.008073180240215434,0.43748148148146393,0.05146197002434169,0.4415555555555252,12.635602678571429,814.3216145833334,21.77734375,821.6171875,186758816.39816523,3835015847.762959,15.0,pre_failure
1774396786,2026-03-25T05:29:46.352436,7,4,7,0,0,0.009702861161295078,0.4342962962962808,0.06265568624201244,0.435999999999983,12.963727678571429,826.6119791666666,23.3671875,885.8515625,186794486.51343468,3835015847.762959,15.0,pre_failure
1774396816,2026-03-25T05:30:16.404438,7,4,7,0,0,0.008961464298061111,0.4337005243809859,0.05718898364019546,0.4368888888888749,12.558035714285714,845.0091145833334,21.65234375,873.34765625,186820475.18891954,3835015847.762959,15.0,pre_failure
1774396846,2026-03-25T05:30:46.462596,7,4,7,0,0,0.0060780597829062045,0.4289503221112866,0.03807349166803173,0.4317777777777931,12.599888392857142,817.6197916666666,22.3984375,832.140625,186859282.54026538,3837464852.088186,15.0,pre_failure
1774396876,2026-03-25T05:31:16.531623,7,4,7,0,0,0.0065992763663071325,0.4330274574287489,0.04200122766685928,0.438222222222231,12.450892857142858,816.4153645833334,20.55078125,832.609375,186903565.46055746,3837464852.088186,15.0,pre_failure
1774396906,2026-03-25T05:31:46.605373,7,4,7,0,0,0.005041463142488517,0.43777777777777616,0.029016682392537692,0.4395555555555346,12.499441964285714,843.4231770833334,20.57421875,870.63671875,186927593.41690904,3837464852.088186,15.0,pre_failure
1774396936,2026-03-25T05:32:16.670640,7,4,7,0,0,0.009997819264870613,0.44325925925925963,0.06420464090314175,0.4451111111111199,12.565290178571429,845.4635416666666,22.91015625,893.51171875,186957179.9006933,3837921863.754515,15.0,pre_failure
1774396966,2026-03-25T05:32:46.738456,7,4,7,0,0,0.005778449148964497,0.43429636600319266,0.03570229329398164,0.4360193786390786,12.6328125,825.26171875,21.66015625,866.71484375,186999599.88253906,3838237864.992634,15.0,pre_failure
1774396996,2026-03-25T05:33:16.799953,7,4,7,0,0,0.006144051599369236,0.4455013063470461,0.037620813444926904,0.44755555555558535,12.299107142857142,819.2096354166666,20.71484375,850.28515625,187025475.81524882,3838237864.992634,15.0,pre_failure
1774397026,2026-03-25T05:33:46.866497,7,4,7,0,0,0.007097922576921394,0.45140740740738416,0.04386979951977506,0.45311111111110886,12.836495535714286,781.66796875,20.57421875,824.69140625,187064670.59294707,3838785867.582764,15.0,pre_failure
1774397056,2026-03-25T05:34:16.931355,7,4,7,0,0,0.005951209433093391,0.4401877107690229,0.03562857168523568,0.4464940548949802,12.150111607142858,759.5260416666666,20.58984375,806.203125,187127722.6484523,3845682873.5981317,15.0,pre_failure
1774397087,2026-03-25T05:34:46.996288,7,4,7,0,0,0.010010978087482459,0.4508855111861715,0.06387995574959462,0.45999999999998,12.482700892857142,848.75390625,20.9921875,860.40234375,187159794.55809647,3846019874.8607407,15.0,pre_failure
1774397117,2026-03-25T05:35:17.051092,7,4,7,0,0,0.009164683510072649,0.46733333333332283,0.059678977474114735,0.47066666666665286,12.650669642857142,809.890625,21.640625,835.32421875,187188975.04763103,3848921880.4661307,15.0,pre_failure
1774397147,2026-03-25T05:35:47.123870,7,4,7,0,0,0.004509407567843069,0.45962976521584764,0.025808263292189475,0.46535401573405294,12.454241071428571,847.2877604166666,20.61328125,899.5234375,187208273.18022296,3848921880.4661307,15.0,pre_failure
1774397177,2026-03-25T05:36:17.193928,7,4,7,0,0,0.007295400234625312,0.45942783735732284,0.04663208836001058,0.4611213582524006,12.751116071428571,792.6627604166666,21.6015625,812.70703125,187238934.1561079,3851381886.5896983,15.0,pre_failure
1774397207,2026-03-25T05:36:47.265132,7,4,7,0,0,0.005763790050110589,0.4525319188866415,0.03584341718899576,0.45400000000004875,12.19140625,822.7356770833334,20.92578125,862.39453125,187254687.66303828,3851381886.5896983,15.0,pre_failure
1774397237,2026-03-25T05:37:17.327444,7,4,7,0,0,0.004490523652252852,0.44252833151841103,0.025929508451255957,0.4433333333333368,12.6328125,824.328125,21.06640625,848.4921875,187287995.49056387,3851381886.5896983,15.0,pre_failure
