snapshot_id,source_node,target_node,edge_type,weight
1774405446,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405446,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405477,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405477,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405477,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405477,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405477,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405477,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405477,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405507,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405507,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405507,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405507,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405507,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405507,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405507,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405537,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405537,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405537,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405537,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405537,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405537,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405537,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405567,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405567,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405567,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405567,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405567,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405567,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405567,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405597,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405597,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405597,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405597,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405597,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405597,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405597,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405627,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405627,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405627,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405627,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405627,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405627,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405627,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405657,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405657,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405657,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405657,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405657,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405657,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405657,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405687,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405687,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405687,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405687,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405687,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405687,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405687,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405717,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405717,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405717,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405717,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405717,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405717,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405717,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405747,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405747,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405747,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405747,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405747,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405747,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405747,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405777,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405777,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405777,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405777,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405777,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405777,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405777,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405807,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405807,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405807,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405807,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405807,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405807,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405807,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405837,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405837,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405837,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405837,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405837,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405837,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405837,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405867,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405867,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405867,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405867,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405867,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405867,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405867,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405897,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405897,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405897,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405897,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405897,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405897,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405897,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405927,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405927,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405927,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405927,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405927,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405927,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405927,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405957,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405957,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405957,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405957,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405957,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405957,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405957,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774405987,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774405987,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774405987,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774405987,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774405987,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774405987,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774405987,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406018,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406018,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406018,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406018,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406018,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406018,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406018,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406048,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406048,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406048,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406048,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406048,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406048,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406048,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406078,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406078,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406078,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406078,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406078,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406078,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406078,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406108,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406108,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406108,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406108,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406108,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406108,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406108,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406138,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406138,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406138,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406138,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406138,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406138,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406138,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406168,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406168,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406168,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406168,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406168,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406168,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406168,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406198,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406198,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406198,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406198,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406198,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406198,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406198,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406228,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406228,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406228,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406228,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406228,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406228,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406228,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406258,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406258,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406258,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406258,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406258,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406258,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406258,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406288,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406288,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406288,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406288,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406288,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406288,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406288,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406318,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406318,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406318,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406318,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406318,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406318,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406318,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406348,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406348,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406348,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406348,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406348,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406348,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406348,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406378,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406378,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406378,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406378,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406378,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406378,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406378,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406408,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406408,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406408,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406408,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406408,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406408,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406408,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406438,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406438,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406438,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406438,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406438,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406438,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406438,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406469,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406469,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406469,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406469,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406469,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406469,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406469,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406499,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406499,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406499,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406499,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406499,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406499,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406499,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406529,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406529,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406529,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406529,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406529,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406529,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406529,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406559,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406559,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406559,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406559,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406559,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406559,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406559,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406589,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406589,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406589,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406589,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406589,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406589,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406589,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406619,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406619,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406619,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406619,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406619,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406619,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406619,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406649,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406649,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406649,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406649,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406649,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406649,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406649,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406679,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406679,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406679,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406679,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406679,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406679,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406679,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406709,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406709,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406709,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406709,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406709,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406709,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406709,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406739,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774406739,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774406739,cpu-stressor-74d6ffcfc4-gghxs,gnn-cluster-worker,scheduled_on,1.0
1774406739,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774406739,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774406739,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774406739,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774406769,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
